name;url;description;physical_address;hours;phone1_number;phone1_label;phone1_has_clerk;phone2_number;phone2_label;phone2_has_clerk;phone3_number;phone3_label;phone3_has_clerk;phone4_number;phone4_label;phone4_has_clerk;phone5_number;phone5_label;phone5_has_clerk;phone6_number;phone6_label;phone6_has_clerk;phone7_number;phone7_label;phone7_has_clerk;phone8_number;phone8_label;phone8_has_clerk;phone9_number;phone9_label;phone9_has_clerk;phone10_number;phone10_label;phone10_has_clerk;fax1_number;fax1_label;fax1_has_clerk;fax2_number;fax2_label;fax2_has_clerk;fax3_number;fax3_label;fax3_has_clerk;fax4_number;fax4_label;fax4_has_clerk;fax5_number;fax5_label;fax5_has_clerk;ada_coordinators;notes;mailing_address
"Central Housing Court - Marlborough Session";https://www.mass.gov/locations/central-housing-court-marlborough-session;"The Marlborough session of the Central Division of the Housing Court serves Ashland, Berlin, Bolton, Framingham, Harvard, Holliston, Hopkinton, Hudson, Marlborough, Natick, Northborough, Sherborn, Southborough, Sudbury, Wayland, and Westborough.";"45 Williams St., Marlborough District Court, Marlborough, MA 01752";"All cases are heard on Tuesdays at 9:00 am at the Marlboro District Court, 45 Williams Street, Marlborough, MA, 01752. This location is open all day Tuesday while court is in session.";"(508) 831-2050";"Clerk's Office";true;"(508) 831-2050";"Housing Specialist Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Katie LaGorce\". \"Aracelis Arroyo Centeno\". \"Jurors Only\".";None detected;Not yet handled
"Cambridge Juvenile Court";https://www.mass.gov/locations/cambridge-juvenile-court;"The Middlesex County Juvenile Court in Cambridge serves Arlington, Belmont, Cambridge, Everett, Malden, Medford, Melrose, Somerville, and Wakefield.";"121 Third St., Cambridge, MA 02141";"Monday - Friday: \n 8:30 am-4:30 pm";"(617) 494-4100";"Clerk’s Office, Probation Department, & TTY";true;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Lissette Rivera\". \"Judith Evers\". \"Jurors Only\".";None detected;Not yet handled
"Framingham Juvenile Court";https://www.mass.gov/locations/framingham-juvenile-court;"The Middlesex County Juvenile Court in Framingham serves Acton, Ashland, Bedford, Carlisle, Concord, Framingham, Holliston, Hopkinton, Hudson, Lexington, Lincoln, Marlborough, Maynard, Natick, Sherborn, Stow, Sudbury, and Wayland.";"110 Mount Wayte Ave., Framingham, MA 01702";"Monday - Friday: \n 8:30 am-4:30 pm";"(508) 879-3561";"Clerk’s Office & Probation Department";true;"(508) 879-4153";"TTY";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Lissette Rivera\". \"Judith Evers\".";None detected;Not yet handled
"Lowell Juvenile Court";https://www.mass.gov/locations/lowell-juvenile-court;"The Middlesex County Juvenile Court in Lowell serves Ashby, Ayer, Billerica, Boxborough, Burlington, Chelmsford, Dracut, Dunstable, Groton, Littleton, Lowell, North Reading, Pepperell, Reading, Shirley, Stoneham, Tewksbury, Townsend, Tyngsborough, Westford, Wilmington, Winchester and Woburn. \n\nCare and Protection cases are heard in Cambridge. Delinquency, Youthful Offender, Adult Criminal, Harassment, and Child Requiring Assistance cases are heard in Lowell.";"370 Jackson St., Lowell, MA 01852";"Monday - Friday: \n 8:30 am-4:30 pm";"(978) 441-2630";"Clerk’s Office";true;"(978) 441-3160";"Probation Department";false;"(978) 441-2713";"TTY";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Lissette Rivera\". \"Judith Evers\". \"Jurors Only\".";None detected;Not yet handled
"Waltham Juvenile Court";https://www.mass.gov/locations/waltham-juvenile-court;"The Middlesex County Juvenile Court in Waltham serves Concord, Newton, Watertown, Waltham and Weston.";"38 Linden St., Waltham, MA 02452";"Monday - Friday: \n 8:30 am-4:30 pm";"(781) 899-7672";"Clerk’s Office & Probation Department";true;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Lissette Rivera\". \"Judith Evers\".";None detected;Not yet handled
"Middlesex Probate and Family Court North - Lowell";https://www.mass.gov/locations/middlesex-probate-and-family-court-north-lowell;"Effective March 1, 2023, Burlington will now be part of the Woburn (South) catchment area.  \n\nThis court serves Acton, Ashby, Ashland, Ayer, Bedford, Billerica, Boxborough, Carlisle, Chelmsford, Concord, Dracut, Dunstable, Framingham, Groton, Holliston, Hopkinton, Hudson, Lincoln, Littleton, Lowell, Marlborough, Maynard, Natick, North Reading, Pepperrell, Reading, Sherborn, Shirley, Stow, Sudbury, Tewksbury, Townsend, Tyngsborough, Wayland, Westford, and Wilmington.";"370 Jackson Street, 5th floor, Lowell, MA 01852";"Monday - Friday: \n 8:00 am-4:30 pm";"(978) 656-7700";"Main";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(978) 619-1014";"Clerk's Office";true;"(978) 619-1015";"Probation";false;"(978) 619-1016";"Secretaries/Lobby";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Jillian Martin\".";None detected;Not yet handled
"Middlesex Probate and Family Court South - Woburn";https://www.mass.gov/locations/middlesex-probate-and-family-court-south-woburn;"Effective March 1, 2023, Burlington will now be part of the Woburn (South) catchment area.  \n\nThis court serves Arlington, Belmont, Burlington, Cambridge, Everett, Lexington, Malden, Medford, Melrose, Newton, Somerville, Stoneham, Wakefield, Waltham, Watertown, Weston, Winchester, and Woburn.";"10-U Commerce Way, Woburn, MA 01801";"Monday - Friday: \n 8:00 am-4:30 pm";"(781) 865-4000";"Main";false;"(781) 865-4002";"Adoption/SIJS";false;"(781) 865-4004";"Divorce";false;"(781) 865-4007";"Paternity";false;"(781) 865-4008";"Probate (Estates/Guardianships)";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(617) 225-0781";"Registry";false;"(781) 528-2318";"Lobby";false;"(617) 374-9845";"Probation";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Lauren Fraser\".";"\"Physical address & mailing address\".";Not yet handled
"Middlesex County Superior Court";https://www.mass.gov/locations/middlesex-county-superior-court;"This court serves all cities and towns of Middlesex County. Please note that this court can't accept Housing Court filings for Northeast Housing Court - Woburn Session. \n\nThe mailing address for this court is:\n\n200 Trade Center, 2nd Floor, Woburn, MA 01801";"200 Tradecenter Drive, Woburn, MA 01801";"Monday - Friday: \n 8:30 am-4:30 pm";"(781) 939-2700";"Clerk’s Office & Probation Department";true;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(781) 939-0951";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Matt Day\". \"Jurors Only\".";None detected;Not yet handled
"Middlesex County Superior Court - Lowell";https://www.mass.gov/locations/middlesex-county-superior-court-lowell;"This court serves all cities and towns of Middlesex County.";"370 Jackson St., Lowell, MA 01852";"Monday - Friday: \n 8:30 am-4:30 pm";"(978) 656-7800";"Clerk’s Office";true;"(978) 656-7850";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(978) 454-0430";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Matt Day\". \"Jurors Only\".";None detected;Not yet handled
"Nantucket District Court";https://www.mass.gov/locations/nantucket-district-court;"This court serves Nantucket County.";"16 Broad St., Nantucket, MA 02554";"Monday - Friday: \n 8:30 am-4:30 pm";"(508) 228-0460";"Clerk’s Office";true;"(508) 228-3232";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(508) 325-5759";"Clerk’s Office";true;"(508) 325-5153";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Susan Beamish\". \"Jurors Only\".";None detected;Not yet handled
"Nantucket Juvenile Court";https://www.mass.gov/locations/nantucket-juvenile-court;"The Barnstable County-Town of Plymouth Division of the Juvenile Court in Nantucket serves all towns in Nantucket County.";"16 Broad St., Nantucket, MA 02554";"Need to add something here";"(508) 325-4265";"Clerk's Office";true;"(508) 495-1696";"Clerk's Office";true;"(508) 325-4265";"Probation Department";false;"(508) 495-1693";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;None detected;None detected;Not yet handled
"Nantucket Probate and Family Court";https://www.mass.gov/locations/nantucket-probate-and-family-court;"This court serves Nantucket county.\n\nThe mailing address for this court is:\n\n16 Broad St., 2nd floor, P.O. Box 1116, Nantucket, MA 02554";"16 Broad St., Nantucket, MA 02554";"Monday - Friday: \n 8:30 am-4:00 pm";"(508) 228-2669";"Register’s Office & Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(508) 228-3662";"Register’s Office";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Sarah Maxwell\".";None detected;Not yet handled
"Nantucket County Superior Court";https://www.mass.gov/locations/nantucket-county-superior-court;"This court serves all cities and towns in Nantucket County.";"16 Broad St., Nantucket, MA 02544";"Monday - Friday: \n 8:00 am-4:00 pm";"(508) 228-2559";"Clerk’s Office";true;"(508) 375-6650";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(508) 228-3725";"Clerk’s Office";true;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Susan Beamish\".";None detected;Not yet handled
"Brookline District Court";https://www.mass.gov/locations/brookline-district-court;"The Brookline District Court serves the town of Brookline.";"360 Washington St., Brookline, MA 02445";"Monday - Friday: \n 8:30 am-4:30 pm";"(617) 232-4660";"Clerk's Office";true;"(617) 277-9032";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Amanda Savi-Ralli\". \"Janice Sennott\".";None detected;Not yet handled
"Dedham District Court";https://www.mass.gov/locations/dedham-district-court;"This court serves Dedham, Dover, Medfield, Needham, Norwood, Wellesley, and Westwood.";"631 High St., Dedham, MA 02026";"Monday - Friday: \n 8:30 am-4:30 pm";"(781) 329-4777";"Clerk's Office & Probation Department";true;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Eileen M. McDonnell\". \"Jurors Only\".";None detected;Not yet handled
"Quincy District Court";https://www.mass.gov/locations/quincy-district-court;"This court serves Braintree, Cohasset, Holbrook, Milton, Quincy, Randolph, and Weymouth.";"1 Dennis Ryan Parkway, Quincy, MA 02169";"Monday - Friday: \n 8:30 am-4:30 pm";"(617) 471-1650";"Clerk’s Office";true;"(617) 847-8963";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(617) 472-1924";"Clerk's Office";true;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Rosanna Guarino\". \"Patricia McGill\".";"\"Clerk’s Office\". \"Probation Department\".";Not yet handled
"Stoughton District Court";https://www.mass.gov/locations/stoughton-district-court;"This court serves Avon, Canton, Sharon and Stoughton.";"1288 Central St., Stoughton, MA 02072";"Monday - Friday: \n 8:30 am-4:30 pm";"(781) 344-2131";"Clerk’s Office";true;"(781) 344-4810";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(781) 341-8744";"Clerk’s Office";true;"(781) 341-9052";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Linda Siegel\". \"Jurors Only\".";None detected;Not yet handled
"Wrentham District Court";https://www.mass.gov/locations/wrentham-district-court;"This court serves Foxborough, Franklin, Medway, Millis, Norfolk, Plainville, Walpole, and Wrentham.";"60 East St., Wrentham, MA 02093";"Monday - Friday: \n 8:30 am-4:30 pm";"(508) 384-3106";"Main Number:";false;"(508) 384-3106";"Criminal Clerk";true;"(508) 384-3106";"Civil Clerk";true;"(508) 384-3106";"Civil CMC/PTC Liaison/ Small Claims";false;"(508) 384-3106";"Supplementary Proceedings";false;"(508) 384-3106";"Clerk Hearings/ Video Conference Coordinator";true;"(508) 384-3106";"Bookkeeping Department";false;"(508) 384-8141";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Diane Duffey\". \"Jurors Only\".";None detected;Not yet handled
"Dedham Juvenile Court";https://www.mass.gov/locations/dedham-juvenile-court;"The Norfolk County Juvenile Court in Dedham serves Avon, Canton, Dedham, Dover, Foxborough, Franklin, Medfield, Medway, Millis, Needham, Norfolk, Norwood, Plainville, Sharon, Stoughton, Walpole, Wellesley, Westwood, and Wrentham.";"55 Allied Drive, Dedham, MA 02026";"Monday - Friday: \n 8:30 am-4:30 pm";"(781) 329-1500";"Clerk's Office and Probation Department";true;"(781) 329-6984";"TTY";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Keth Healey\". \"Etta Dunn\". \"Jurors Only\".";None detected;Not yet handled
"Quincy Juvenile Court";https://www.mass.gov/locations/quincy-juvenile-court;"The Norfolk County Juvenile Court in Quincy serves Braintree, Cohasset, Holbrook, Milton, Quincy, Randolph, and Weymouth.\n\nCare and Protection are filed in Dedham.  \n\nDelinquency, Youthful Offender, and Adult Criminal are heard in Quincy, with the exception of Jury Trials which are heard in Dedham.";"1 Dennis Ryan Parkway, Quincy, MA 02169";"Monday - Friday: \n 8:30 am-4:30 pm";"(617) 376-7505";"Clerk's Office";true;"(617) 376-7505";"Probation Department";false;"(617) 376-2116";"TTY";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Keth Healey\". \"Etta Dunn\". \"Jurors Only\".";None detected;Not yet handled
"Stoughton Juvenile Court";https://www.mass.gov/locations/stoughton-juvenile-court;"Cases are heard at the Norfolk County Juvenile Court in Stoughton when scheduled by the court.";"1288 Central St., Stoughton, MA 02072";"Monday - Friday: \n 8:30 am-4:30 pm";"(781) 329-1500";"Clerk's Office and Probation Department";true;"(781) 341-9162";"Clerk's Office and Probation Department";true;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Keth Healey\". \"Etta Dunn\".";None detected;Not yet handled
"Metro South Housing Court - Canton Session";https://www.mass.gov/locations/metro-south-housing-court-canton-session;"The Metro South Housing Court - Canton Session serves Avon, Bellingham, Braintree, Canton, Cohasset, Dedham, Dover, Foxborough, Franklin, Holbrook, Medfield, Medway, Millis, Milton, Needham, Norfolk, Norwood, Plainville, Quincy, Randolph, Sharon, Stoughton, Walpole, Wellesley, Westwood, Weymouth, and Wrentham";"35 Shawmut Road, Canton, MA 02021";"Fridays from 8:30 a.m. until the end of session";"(781) 830-0025";"Clerk's Office & Housing Specialist Department";true;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(508) 894-4166";"Clerk's Office & Housing Specialist Department";true;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Catarina Andrade\".";None detected;Not yet handled
"Norfolk Probate and Family Court";https://www.mass.gov/locations/norfolk-probate-and-family-court;"This court serves Avon, Bellingham, Braintree, Brookline, Canton, Cohasset, Dedham, Dover, Foxborough, Franklin, Holbrook, Medfield, Medway, Millis, Milton, Needham, Norfolk, Norwood, Plainville, Quincy, Randolph, Sharon, Stoughton, Walpole, Wellesley, Westwood, Weymouth,  and Wrentham.";"35 Shawmut Road, Canton, MA 02021";"Monday - Friday: \n 8:30 am-4:30 pm";"(781) 830-1200";"Register's Office";false;"(781) 830-1249";"Probation Office";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(781) 830-4310";"Register's Office";false;"(781) 830-4320";"Probation Office";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Jay Fielding\".";None detected;Not yet handled
"Norfolk County Superior Court";https://www.mass.gov/locations/norfolk-county-superior-court;"This court serves all cities and towns in Norfolk County.";"650 High Street, Dedham, MA 02026";"Monday - Friday: \n 8:30 am-4:30 pm";"(781) 326-1600";"Clerk's Office";true;"(781) 326-3871";"Civil Clerk's Office";true;"(781) 320-9726";"Criminal Clerk's Office";true;"(781) 326-5190";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Mary Hickey\". \"Jurors Only\".";"\"Address for Jury Pool\". \"Probation Department\".";Not yet handled
"Brockton District Court";https://www.mass.gov/locations/brockton-district-court;"This court serves Abington, Bridgewater, Brockton, East Bridgewater, West Bridgewater, and Whitman.";"215 Main St., Brockton, MA 02301";"Monday - Friday: \n 8:30 am-4:30 pm";"(508) 587-8000";"Clerk's Office & Probation";true;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(508) 587-6791";"Criminal Department";false;"(508) 587-0034";"Civil Department";false;"(508) 588-6719";"Probation";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Roderick Wilmore\".";None detected;Not yet handled
"Hingham District Court";https://www.mass.gov/locations/hingham-district-court;"This court serves Hanover, Hingham, Hull, Norwell, Rockland, and Scituate.";"28 George Washington Blvd., Hingham, MA 02043";"Monday - Friday: \n 8:30 am-4:30 pm";"(781) 749-7000";"Clerk’s Office & Probation Department";true;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(781) 740-8390";"Clerk’s Office";true;"(781) 741-5215";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Caroline Field\". \"Jurors Only\".";None detected;Not yet handled
"Plymouth District Court";https://www.mass.gov/locations/plymouth-district-court;"This court serves Duxbury, Halifax, Hanson, Kingston, Marshfield, Pembroke, Plymouth, and Plympton.";"52 Obery St., Plymouth, MA 02360";"Monday - Friday: \n 8:30 am-4:30 pm";"(508) 747-8400";"Clerk’s Office";true;"(508) 747-8430";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(508) 830-9303";"Clerk’s Office";true;"(508) 747-5255";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Angela Martin\". \"Jill Johnson\". \"Jurors Only\".";None detected;Not yet handled
"Wareham District Court";https://www.mass.gov/locations/wareham-district-court;"This court serves Carver, Lakeville, Marion, Mattapoisett, Middleboro, Rochester and Wareham.";"2200 Cranberry Highway, Wareham, MA 02576";"Monday - Friday: \n 8:30 am-4:30 pm";"(508) 295-8300";"Clerk's Office and Probation Department";true;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(508) 291-6376";"Clerk's Office";true;"(508) 291-2931";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Sinceré Goodman\". \"Jurors Only\".";None detected;Not yet handled
"Metro South Housing Court - Brockton Session";https://www.mass.gov/locations/metro-south-housing-court-brockton-session;"The Metro South Housing Court - Brockton Session serves Abington, Bridgewater, Brockton, East Bridgewater,  West Bridgewater, and Whitman.\n\nThe Metro South Housing Court - Canton Session serves Avon, Bellingham, Braintree, Canton, Cohasset, Dedham, Dover, Foxborough, Franklin, Holbrook, Medfield, Medway, Millis, Milton, Needham, Norfolk, Norwood, Plainville, Quincy, Randolph, Sharon, Stoughton, Walpole, Wellesley, Westwood, Weymouth, and Wrentham.";"215 Main St., Suite 160, Brockton, MA 02301";"Monday - Friday: \n 8:30 am-4:30 pm";"(508) 894-4170";"Clerk’s Office & Housing Specialist Department";true;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(508) 894-4168";"Clerk’s Office & Housing Specialist Department";true;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Catarina Andrade\". \"Jurors Only\".";None detected;Not yet handled
"Southeast Housing Court - Plymouth Session";https://www.mass.gov/locations/southeast-housing-court-plymouth-session;"The Plymouth session of the Southeast Housing Court serves Accord, Assinippi, Bryantville, Carver, South Carver, Duxbury, Greenbush, Green Harbour, Halifax, Hanover, Hanson, Hingham, Hull, Humarock, Kingston, Lakeville, Manomet, Marion, Marshfield, Mattapoisett, Middleborough, Norwell, Onset, Pembroke, North Pembroke, Plymouth, Plympton, Rochester, Rockland, Scituate, Whitman, Wareham, West Wareham.";"52 Obery St., Plymouth, MA 02360";"Monday: \n 8:30 am-4:30 pm\n \n\n Wednesday: \n 8:30 am-4:30 pm\n \n\n Friday: \n 8:30 am-4:30 pm";"(508) 747-8550";"Clerk’s Office & Housing Specialist Department";true;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(508) 747-2017";"Clerk’s Office & Housing Specialist Department";true;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Suzette Fagan Clarke\". \"Jurors Only\".";None detected;Not yet handled
"Brockton Juvenile Court";https://www.mass.gov/locations/brockton-juvenile-court;"The Plymouth County Juvenile Court in Brockton serves Abington, Bridgewater, Brockton, E. Bridgewater, W. Bridgewater, and Whitman.";"215 Main St., Brockton, MA 02301";"Monday - Friday: \n 8:30 am-4:30 pm";"(508) 897-4900";"Clerk’s Office";true;"(508) 897-4910";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Carolyn Gomes\". \"Jurors Only\".";None detected;Not yet handled
"Hingham Juvenile Court";https://www.mass.gov/locations/hingham-juvenile-court;"The Plymouth County Juvenile Court in Hingham serves Hanover, Hingham, Hull, Norwell, Rockland, and Scituate.";"28 George Washington Blvd., Hingham, MA 02043";"Hours vary";"(781) 741-6007";"Clerk’s Office";true;"781-741-6003";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Carolyn Gomes\".";None detected;Not yet handled
"Wareham Juvenile Court";https://www.mass.gov/locations/wareham-juvenile-court;"The Plymouth County Juvenile Court in Wareham serves Carver, Lakeville, Marion, Mattapoisett, Middleborough, Rochester, and Wareham.";"2200 Cranberry Highway, West Wareham, MA 02576";"Monday - Friday: \n 8:30 am-4:30 pm";"(508) 291-8407";"Clerk’s Office";true;"(508) 291-8466";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Carolyn Gomes\".";None detected;Not yet handled
